year,week,position,player_code,player_name,team,opponent,home_away,fantasy_points,pat_attempts,pat_made,field_goal_att,field_goal_made,field_goal_made_50_yards
2016,9,K,matt-bryant-bryanma01,Matt Bryant,ATL,TB,away,15.00,4,4,3,3,1
2016,9,K,cairo-santos-santoca01,Cairo Santos,KC,JAX,home,15.00,1,1,4,4,1
2016,9,K,matt-prater-pratema01,Matt Prater,DET,MIN,away,14.00,1,1,3,3,2
2016,9,K,josh-lambo-lambojo01,Josh Lambo,SD,TEN,home,13.00,5,4,3,3,0
2016,9,K,sebastian-janikowski-janikse01,Sebastian Janikowski,OAK,DEN,home,12.00,3,3,4,3,0
2016,9,K,phil-dawson-dawsoph01,Phil Dawson,SF,NO,home,11.00,2,2,3,3,0
2016,9,K,nick-folk-folkni01,Nick Folk,NYJ,MIA,away,11.00,2,2,3,3,0
2016,9,K,wil-lutz-lutzwi01,Wil Lutz,NO,SF,away,11.00,5,5,3,2,0
2016,9,K,caleb-sturgis-sturgca01,Caleb Sturgis,PHI,NYG,away,11.00,2,2,4,3,0
2016,9,K,brandon-mcmanus-mcmanbr01,Brandon McManus,DEN,OAK,away,10.00,2,2,2,2,1
2016,9,K,andrew-franks-frankan02,Andrew Franks,MIA,NYJ,home,9.00,3,3,2,2,0
2016,9,K,mason-crosby-crosbma01,Mason Crosby,GB,IND,home,8.00,2,2,3,2,0
2016,9,K,graham-gano-ganogr01,Graham Gano,CAR,LA,away,7.00,1,1,3,2,0
2016,9,K,stephen-hauschka-hauscst01,Stephen Hauschka,SEA,BUF,home,7.00,4,4,1,1,0
2016,9,K,justin-tucker-tuckeju01,Justin Tucker,BAL,PIT,home,7.00,1,1,2,2,0
2016,9,K,adam-vinatieri-vinatad01,Adam Vinatieri,IND,GB,away,7.00,4,4,1,1,0
2016,9,K,dan-bailey-baileda04,Dan Bailey,DAL,CLE,away,5.00,5,5,0,0,0
2016,9,K,dan-carpenter-carpeda01,Dan Carpenter,BUF,SEA,away,5.00,2,2,2,1,0
2016,9,K,ryan-succop-succory01,Ryan Succop,TEN,SD,away,5.00,5,5,0,0,0
2016,9,K,robbie-gould-gouldro01,Robbie Gould,PHI,NYG,away,4.00,4,4,0,0,0
2016,9,K,cody-parkey-parkeco02,Cody Parkey,CLE,DAL,home,4.00,1,1,2,1,0
2016,9,K,blair-walsh-walshbl01,Blair Walsh,MIN,DET,home,4.00,2,1,2,1,0
2016,9,K,greg-zuerlein-zuerlgr01,Greg Zuerlein,LA,CAR,home,4.00,1,1,3,1,0
2016,9,K,roberto-aguayo-aguayro01,Roberto Aguayo,TB,ATL,home,2.00,2,2,0,0,0
2016,9,K,chris-boswell-boswech01,Chris Boswell,PIT,BAL,away,2.00,2,2,0,0,0
2016,9,K,jason-myers-myersja02,Jason Myers,JAX,KC,away,2.00,2,2,1,0,0
